CD_MUN,NM_MUN,SIGLA,AREA_KM2,time,t2m,t2m_min,t2m_max
5208707,Goiânia,GO,729.296,12/6/00,23.3764,19.61288,28.45986
5208707,Goiânia,GO,729.296,12/7/00,23.66497,20.14233,28.5044
5208707,Goiânia,GO,729.296,12/8/00,23.92303,19.70193,28.09524
5208707,Goiânia,GO,729.296,12/9/00,23.1227,19.8391,26.58865
5208707,Goiânia,GO,729.296,12/10/00,22.62884,19.59722,26.84255
5208707,Goiânia,GO,729.296,12/11/00,22.82473,19.4841,26.83413
5208707,Goiânia,GO,729.296,12/12/00,22.92626,19.78976,27.16387
5208707,Goiânia,GO,729.296,12/13/00,22.63207,19.24706,25.61395
5208707,Goiânia,GO,729.296,12/14/00,22.25207,19.99432,25.32516
5208707,Goiânia,GO,729.296,12/15/00,21.32375,20.06292,22.48885
5208707,Goiânia,GO,729.296,12/16/00,21.32916,19.67544,22.98464
5208707,Goiânia,GO,729.296,12/17/00,21.36743,18.80782,23.28307
5208707,Goiânia,GO,729.296,12/18/00,20.33935,17.65383,25.21926
5208707,Goiânia,GO,729.296,12/19/00,21.51498,17.49978,26.9605
5208707,Goiânia,GO,729.296,12/20/00,22.63586,18.03167,27.41537
5208707,Goiânia,GO,729.296,12/21/00,22.4678,19.10507,25.89312
5208707,Goiânia,GO,729.296,12/22/00,22.79644,18.5455,28.07238
5208707,Goiânia,GO,729.296,12/23/00,23.82983,18.2916,29.16503
5208707,Goiânia,GO,729.296,12/24/00,23.57165,19.0894,28.02545
5208707,Goiânia,GO,729.296,12/25/00,24.3855,19.71636,30.66558
5208707,Goiânia,GO,729.296,12/26/00,25.29058,19.5852,31.30337
5208707,Goiânia,GO,729.296,12/27/00,25.46798,19.29397,30.89544
5208707,Goiânia,GO,729.296,12/28/00,24.87838,19.42877,29.23602
5208707,Goiânia,GO,729.296,12/29/00,24.09875,19.96063,28.03628
5208707,Goiânia,GO,729.296,12/30/00,24.32452,20.96182,29.64156
5208707,Goiânia,GO,729.296,12/31/00,23.37878,20.35894,28.71017
